audio_file,type,merged_id,normalized_key,sentence_id
Word_0177.4.m4a,conjugation,7b29ddee8736259c,3s|3s|habitual,
Word_0179.6.m4a,conjugation,b250d3d581705655,3s|3s|infinitive,
Word_0180.1.m4a,conjugation,6bc7d42dda01ac3e,noun|singular|,
Word_0181.2.m4a,conjugation,1e7c0e0594c993f7,3s|3s|completive past,
Word_0182.4.m4a,conjugation,86d3c46b1c78bd96,3s|3s|habitual,
Word_0183.3.m4a,conjugation,d905f2861f1764a0,3s|3s|completive past,
0184.1.m4a,conjugation,8827a313cd827cef,noun|singular|,
Word_0185.2.m4a,conjugation,0b008466b3af6b0c,3s|3s|completive past,
0187.1.m4a,conjugation,35985e0bb75e990e,noun|singular|,
Word_0187.2.m4a,conjugation,35985e0bb75e990e,noun|plural|,
Word_0190.1.m4a,conjugation,66e8114e65921f53,noun|singular|,
Word_0192.6.m4a,conjugation,ecc42f87b0756ead,3s|3s|infinitive,
Word_0194.1.m4a,conjugation,5460f48b2515a739,noun|singular|,
Word_CNLD_Translation_0199.1.m4a,conjugation,f696f6f50dfe019f,noun|singular|,
Word_0205.1.m4a,conjugation,696ea2a9973ae7d8,noun|singular|,
0208.1.m4a,conjugation,c582ec578f8125b4,noun|singular|,
Word_CNLD_Drum_0209.1.m4a,conjugation,c7ffaf2937a33497,noun|singular|,
Word_0210.6.m4a,conjugation,70db624e8f054bab,3s|3s|infinitive,
Word_0211.5.m4a,conjugation,47755ae435a77937,2s|3s|imperative,
Word_0212.5.m4a,conjugation,8629bceb32caf6c7,2s|3s|imperative,
Word_0213.4.m4a,conjugation,808398a6d156cd37,3s|3s|habitual,
Word_0219.1.m4a,conjugation,f13e7fa98344e139,noun|singular|,
Word_0221.1.m4a,conjugation,a5adc2c3ec36d96b,3s|3s|present,
Word_0224.3.m4a,conjugation,622774ec9465c9b9,3s|3s|completive past,
0227.1.m4a,conjugation,1a66735665e778d7,noun|singular|,
0231.1.m4a,conjugation,871ab4fd59562ff3,noun|singular|,
0232.1.m4a,conjugation,1499590597bc72e2,noun|singular|,
Word_0233.1.m4a,conjugation,0e91e727936cf5cb,noun|singular|,
0235.1.m4a,conjugation,2877e3daff7d2c2e,noun|singular|,
Word_0236.8.m4a,conjugation,6ea340c44873611b,3s|3s|infinitive,
Word_0237.2.m4a,conjugation,a72f73317df99b29,noun|singular|,
Word_0242.1.m4a,conjugation,b03af5820d0e7d09,noun|singular|,
0243.1.m4a,conjugation,df78c7500909f083,noun|singular|,
Word_0245.4.m4a,conjugation,96479fc65cdfa6d9,3s|3s|habitual,
Word_0246.5.m4a,conjugation,21751ef53bf0554a,2s|3s|imperative,
0247.1.m4a,conjugation,1dc9c25e673da60b,noun|singular|,
Word_0248.1.m4a,conjugation,2887f172b43bf909,3s|3s|present,
Word_0249.1.m4a,conjugation,b0addfe89d894f7d,noun|singular|,
Word_0250.1.m4a,conjugation,f75c1b4f49aa5c09,3s|3s|present,
Word_0251.1.m4a,conjugation,6c990992fda2c8e6,noun|singular|,
Word_0252.1.m4a,conjugation,5326dd518b1633b2,noun|singular|,
Word_0253.1.m4a,conjugation,d867136dd5ea738a,noun|singular|,
Word_0254.1.m4a,conjugation,2fa151c987a74f08,noun|singular|,
Word_0255.1.m4a,conjugation,a42e80d2733545c5,3s|3s|present,
Word_CNLD_Flower_257.1.m4a,conjugation,b20c3c8e475585f9,noun|singular|,
Word_0258.1.m4a,conjugation,5757aa3d954dfdb8,noun|singular|,
Word_0262.2.m4a,conjugation,face012b7a598770,noun|singular|,
Word_0264.1.m4a,conjugation,badd26e614faecf6,noun|singular|,
Word_0265.1.m4a,conjugation,1d642ab1923a7bb8,noun|singular|,
Word_0267.1.m4a,conjugation,2a3a59d953282900,noun|singular|,
0269.1.m4a,conjugation,b700027706b7fc35,noun|singular|,
Word_0269.2.m4a,conjugation,b700027706b7fc35,noun|plural|,
Word_0270.2.m4a,conjugation,30ce5318bd05f216,1s|3s|present,
Word_0271.1.m4a,conjugation,d2d3333cd7532a5b,noun|singular|,
Word_0272.2.m4a,conjugation,c357b7970f64bde3,noun|singular|,
Word_0273.1.m4a,conjugation,4dc5056c8975a69e,3s|3s|present,
Word_0274.1.m4a,conjugation,0b2b12ee9220402b,noun|singular|,
Word_0275.1.m4a,conjugation,ecdfb0dc8ae179c8,noun|singular|,
Word_0276.1.m4a,conjugation,0da6f1d692644b07,noun|singular|,
Word_0277.1.m4a,conjugation,2dfc49747319c444,3s|3s|present,
Word_0279.1.m4a,conjugation,d5963611cf67038a,noun|singular|,
Word_0281.1.m4a,conjugation,c325526368a39135,noun|singular|,
Word_0282.1.m4a,conjugation,d92c1462cb4a0299,noun|singular|,
Word_0283.3.m4a,conjugation,4c2649210ec5c1d6,3s|3s|completive past,
Word_0288.1.m4a,conjugation,ee7b9c78fefa3d4a,3s|3s|present,
Word_0289.1.m4a,conjugation,fec7ba87bfb7cce6,noun|singular|,
0291.1.m4a,conjugation,85589ea48685dc50,noun|singular|,
Word_0292.1.m4a,conjugation,f8a0dda72a221ae8,noun|singular|,
Word_0293.3.m4a,conjugation,87bd3fb8298224a1,3s|3s|completive past,
Word_0294.1.m4a,conjugation,1143c5313cc5e614,noun|singular|,
Word_0296.1.m4a,conjugation,1d79f73818d27804,noun|singular|,
Word_0298.1.m4a,conjugation,684be809c313d1a1,3s|3s|present,
0299.1.m4a,conjugation,ccd2e510cc83794c,noun|singular|,
Word_0300.2.m4a,conjugation,ae7e6afb3ea21604,1s|3s|present,
0302.1.m4a,conjugation,2dbb0ed7c5b6c54a,noun|singular|,
Word_0304.6.m4a,conjugation,805a943db4940ee2,2s|3a|imperative,
0306.1.m4a,conjugation,b952bfacd3e9fc93,noun|singular|,
Word_0308.1.m4a,conjugation,a252cfca35fcf64e,noun|singular|,
0309.1.m4a,conjugation,d4be88a0c86f867d,noun|singular|,
Word_0309.2.m4a,conjugation,d4be88a0c86f867d,noun|plural|,
Word_0310.1.m4a,conjugation,bb91104fa3221340,3s|3s|present,
Word_0311.1.m4a,conjugation,e5b8c00ece1f5b99,noun|unknown|,
Word_0312.6.m4a,conjugation,8377fd9f42647abd,3s|3s|infinitive,
Word_0313.5.m4a,conjugation,84913ef717d5436f,2s|3s|imperative,
Word_0315.7.m4a,conjugation,73c30413ce7136dd,2s|3s|imperative,
Word_0317.1.m4a,conjugation,4c0dad0802fc5e62,noun|singular|,
Word_0318.1.m4a,conjugation,ac7f1013a32652e4,3s|3s|present,
Word_0319.1.m4a,conjugation,205e89f03849cb0f,noun|singular|,
Word_0320.2.m4a,conjugation,e1b631d738edd13f,noun|singular|,
Word_0321.1.m4a,conjugation,4705fcf746893e93,3s|3s|present,
Word_0322.1.m4a,conjugation,7cf2416caef037ab,3s|3s|present,
Word_0323.1.m4a,conjugation,c7fe14149e67e02a,noun|singular|,
0326.1.m4a,conjugation,481c3af254963f18,noun|singular|,
Word_0327.4.m4a,conjugation,7cadefb71763dead,3s|3s|habitual,
Word_0328.1.m4a,conjugation,47c01bfffa2decba,noun|singular|,
0330.1.m4a,conjugation,431d5d8127c6275c,noun|singular|,
Word_0330.2.m4a,conjugation,431d5d8127c6275c,noun|plural|,
Word_0332.5.m4a,conjugation,63b1eb65c1a27170,2s|3s|imperative,
Word_0333.1.m4a,conjugation,dc57f44b915781f1,noun|singular|,
Word_0334.4.m4a,conjugation,23cee5c9fb194e6b,3s|3s|habitual,
Word_0335.1.m4a,conjugation,4d0716a4190d7ff5,noun|singular|,
Word_0336.4.m4a,conjugation,51028035092b4c60,3s|3s|habitual,
Word_0337.3.m4a,conjugation,d430058575699161,3s|3s|completive past,
0340.1.m4a,conjugation,ac799ad78fa89eb8,noun|singular|,
Word_0342.3.m4a,conjugation,66b38b2f64313d30,3s|3s|completive past,
Word_0345.5.m4a,conjugation,e0616523c35a8f3d,2s|3s|imperative,
Word_0348.5.m4a,conjugation,f345ec3c6182fedd,2s|3s|imperative,
Word_0350.1.m4a,conjugation,48f300a6f1db1970,noun|singular|,
Word_0351.1.m4a,conjugation,0207cba564635bcd,3s|3s|present,
Word_0353.1.m4a,conjugation,bc4508bfacb740fc,noun|singular|,
Word_0356.1.m4a,conjugation,9c0cacde7a0d8412,noun|singular|,
Word_0357.1.m4a,conjugation,c517d9d721e2a2c7,noun|singular|,
Word_0358.1.m4a,conjugation,e9594e98c57154e7,3s|3s|present,
Word_0359.1.m4a,conjugation,e839043153f0e679,noun|singular|,
Word_0360.1.m4a,conjugation,1347236358e3e8dd,noun|singular|,
0355.1.MP3,conjugation,724d4b65b5efaf52,noun|singular|,
Word_0362.1.m4a,conjugation,4b85f26c39bbb4e5,3s|3s|present,
Word_0363.1.m4a,conjugation,6425ad0c00d7af2d,3s|3s|present,
Word_0364.1.m4a,conjugation,884c0a7fdddb80e7,noun|singular|,
0365.1.m4a,conjugation,087372353c02131c,noun|singular|,
Word_0366.6.m4a,conjugation,a4e09d062c66a306,3s|3s|infinitive,
0367.1.m4a,conjugation,3b2f00e433597efd,noun|singular|,
Word_0367.2.m4a,conjugation,3b2f00e433597efd,noun|plural|,
Word_0368.1.m4a,conjugation,8e82dc4823f6fdc7,3s|3s|present,
Word_0369.3.m4a,conjugation,6e99fa8d99553110,3s|3s|completive past,
Word_0371.1.m4a,conjugation,610d016169bdfae0,noun|singular|,
Word_0372.1.m4a,conjugation,be7aba423a93e242,3s|3s|present,
Word_0374.3.wav,conjugation,fbdb97646ad6b8e1,3s|3s|completive past,
Word_0375.1.m4a,conjugation,5fc9bf080fa5afee,noun|singular|,
Word_0376.1.m4a,conjugation,acb4d364a5f84a1a,noun|singular|,
Word_0377.1.m4a,conjugation,3986ebfea2b6f790,noun|singular|,
Word_0378.1.m4a,conjugation,bd3e34fce17fb0e7,noun|singular|,
Word_0379.1.m4a,conjugation,d48e2c458f77c1dc,noun|singular|,
Word_0381.6.m4a,conjugation,523bd6abe14c7184,2s|3a|imperative,
Word_CNLD_Dress_0383.1.m4a,conjugation,11eeeef87b5daad1,noun|singular|,
Word_0385.2.m4a,conjugation,7a2b17222296dde7,3s|3s|completive past,
0386.1.m4a,conjugation,545715ed9ba250d6,noun|singular|,
Word_0387.3.m4a,conjugation,4019d8b773d15ab6,3s|3s|completive past,
Word_0388.1.m4a,conjugation,db8b35833b0376d7,3s|3s|present,
Word_0389.2.m4a,conjugation,231d22d889742b3c,1s|3a|present,
0392.1.m4a,conjugation,6c213afc415d7077,noun|singular|,
Word_0394.1.m4a,conjugation,85db14b6b7f00b8b,noun|singular|,
0398.1.m4a,conjugation,99f448b3a081b9a4,noun|singular|,
Word_0398.2.m4a,conjugation,99f448b3a081b9a4,noun|plural|,
Word_0399.3.m4a,conjugation,20526326f54b12ca,3s|3s|completive past,
Word_0400.1.m4a,conjugation,ab184a5ded7a019b,3s|3s|present,
Word_0401.1.m4a,conjugation,148913748a2edc06,noun|singular|,
Word_0403.1.m4a,conjugation,178bfdadcab0df36,noun|unknown|,
Word_0404.8.m4a,conjugation,9f8e3c3a313be9f9,3s|3s|infinitive,
Word_0405.3.m4a,conjugation,26b2e9d71dbd790c,3s|3s|completive past,
Word_0406.1.m4a,conjugation,34659f365615342d,noun|singular|,
Word_0407.3.m4a,conjugation,420982d673219dcd,3s|3s|completive past,
Word_0409.7.m4a,conjugation,c2ffaf7ab0a1a533,3s|3s|infinitive,
Word_0410.1.m4a,conjugation,91ed803b1a594c61,noun|singular|,
0411.1.m4a,conjugation,44450aa4fe6c5558,noun|singular|,
Word_0413.1.m4a,conjugation,7ad43d4fdd46f191,noun|singular|,
Word_0414.1.m4a,conjugation,6e036f66304e6533,noun|singular|,
Word_0415.1.m4a,conjugation,af79b4bd9080ae21,noun|singular|,
Word_0416.1.m4a,conjugation,c5c2328736516173,noun|singular|,
Word_0419.3.m4a,conjugation,af107312a56fc0a4,3s|3s|completive past,
Word_0420.7.m4a,conjugation,90084d3bf8f761f2,2s|3s|imperative,
0422.1.m4a,conjugation,4ec54991b9fbe22b,noun|singular|,
Word_0423.1.m4a,conjugation,d11ab5dacaf1b943,3s|3s|present,
Word_0424.2.m4a,conjugation,4ae3a06768719802,1s|3s|present,
0425.1.m4a,conjugation,793d33c2778a79b4,noun|singular|,
Word_0425.2.m4a,conjugation,793d33c2778a79b4,noun|plural|,
Word_0427.1.m4a,conjugation,02cdb5da31494bb5,noun|singular|,
Word_0428.3.m4a,conjugation,1826ea39aa0a804a,3s|3s|completive past,
Word_0431.3.m4a,conjugation,329badcee40640ed,3s|3s|completive past,
0433.1.m4a,conjugation,278ecc62e31ee104,noun|singular|,
Word_0435.1.m4a,conjugation,2d69ee0d2eebb3f5,3s|3s|present,
0440.1.m4a,conjugation,ce5fcbcd2d55ba09,3s|3s|present,
Word_0441.1.m4a,conjugation,40bcafc10c36f9de,noun|singular|,
Word_0442.1.m4a,conjugation,a94b8b496e81bd2a,noun|singular|,
0445.1.m4a,conjugation,262ef311b05f7f08,noun|singular|,
Word_0447.7.m4a,conjugation,a7c0fbde7024694d,2s|3s|imperative,
Word_0499.1.m4a,conjugation,da7bfa01c3867053,noun|singular|,
Word_0450.2.m4a,conjugation,ce376f20d34af2ea,1s|3s|present,
Word_0451.1.m4a,conjugation,122b7d9b261dc861,3s|3s|present,
Word_0453.4.m4a,conjugation,54463c857049e68d,3s|3s|habitual,
Word_0457.1.m4a,conjugation,a5cc47a73036a9c3,noun|singular|,
Word_0458.1.m4a,conjugation,beb0edff8afb3553,noun|singular|,
Word_0459.7.m4a,conjugation,b45443fc8a2044da,2s|3s|imperative,
Word_0460.5.m4a,conjugation,2856fabafd4bff26,2s|3s|imperative,
Word_0462.1.m4a,conjugation,8a55a732f9144aeb,3s|3s|present,
Word_0463.1.m4a,conjugation,6b524006e3661674,noun|singular|,
Word_CNLD_Bridge_0464.1.m4a,conjugation,3e6f5829578901b8,noun|singular|,
Word_0466.3.m4a,conjugation,c26a789d1c7d4c73,3s|3s|completive past,
Word_0467.1.m4a,conjugation,462b717e16834a73,noun|singular|,
0468.1.m4a,conjugation,9460254e0d044e01,noun|singular|,
Word_0468.2.m4a,conjugation,9460254e0d044e01,noun|plural|,
Word_0469.1.m4a,conjugation,b4f3c2eb1ded9c41,noun|singular|,
Word_0470.3.m4a,conjugation,d6dc64ccd973857f,3s|3s|completive past,
0473.1.m4a,conjugation,2bc586c85d6c0594,noun|singular|,
Word_0474.3.m4a,conjugation,8e96d1d3f6df0254,3s|3s|habitual,
Word_0475.1.m4a,conjugation,4519715293725781,noun|singular|,
Word_0476.2.m4a,conjugation,25598060035e7d1d,3s|3s|completive past,
0478.1.m4a,conjugation,94a6b0802c1fc167,noun|singular|,
Word_0479.3.m4a,conjugation,046ed93ac26574e0,3s|3s|completive past,
Word_0480.1.m4a,conjugation,7f04920a1b2acdc3,3s|3s|present,
Word_0482.6.m4a,conjugation,15f38639406f1574,3s|3s|infinitive,
Word_CNLD_plate_0483.1.m4a,conjugation,afd47ae3f22f7dbc,noun|singular|,
Word_0483.2.m4a,conjugation,afd47ae3f22f7dbc,noun|plural|,
Word_0485.1.m4a,conjugation,cdb9240d2d76e24d,noun|singular|,
Word_0486.1.m4a,conjugation,bfc08a1c3e842ffd,3s|3s|present,
Word_0488.1.m4a,conjugation,3bafcc59ca68d091,noun|singular|,
Word_0491.1.m4a,conjugation,5d4b6ff6d7e319b0,noun|singular|,
Word_0492.1.m4a,conjugation,e2463b6dbaaaca20,noun|singular|,
Word_0495.1.m4a,conjugation,0602ce6a605adf0f,3s|3s|present,
Word_0498.6.m4a,conjugation,44efc7cf5dad1778,3s|3s|infinitive,
Word_0499.1.m4a,conjugation,c9248af40ffe872f,noun|singular|,
Word_0502.6.m4a,conjugation,58da61f6db521a0f,2s|3a|imperative,
Word_0503.5.m4a,conjugation,e30306bcea2fd4da,3s|3s|habitual,
Word_0505.1.m4a,conjugation,a7150a3f30377e03,3s|3s|present,
Word_0506.1.m4a,conjugation,5c5ce06ad5bd4143,noun|singular|,
0507.1.m4a,conjugation,86c720d8caa6e0fc,noun|singular|,
Word_0507.2.m4a,conjugation,86c720d8caa6e0fc,noun|plural|,
Word_0508.1.m4a,conjugation,2a756dd2c89354b9,noun|singular|,
Word_0509.1.m4a,conjugation,4080c94a6f958e15,3s|3s|present,
Word_0510.1.m4a,conjugation,74c102ff8813a29d,noun|singular|,
Word_0511.3.m4a,conjugation,1d038931bc5df277,3s|3s|present,
Word_0512.1.m4a,conjugation,dd8cd9ac189e826c,noun|singular|,
Word_0513.1.m4a,conjugation,3926442a6aae884d,noun|singular|,
Word_0514.3.m4a,conjugation,369dd7b66cacbc72,3s|3s|completive past,
Word_0515.1.m4a,conjugation,7b07974998a053e6,noun|singular|,
0517.1.m4a,conjugation,d8af6f43046e20b3,noun|singular|,
Word_0521.1.m4a,conjugation,ef5f7f9e1222fff4,noun|singular|,
0525.1.m4a,conjugation,420d7bd70c25fd3c,noun|singular|,
Word_0525.2.m4a,conjugation,420d7bd70c25fd3c,noun|plural animate|,
Word_0527.1.m4a,conjugation,beda1d585e044979,noun|singular|,
Word_0529.4.m4a,conjugation,664da63572351d41,3s|3s|completive past,
0532.1.m4a,conjugation,a94d6e6b9d4d7db1,noun|singular|,
Word_0534.1.m4a,conjugation,519cb74533b3fad4,noun|singular|,
Word_0539.1.m4a,conjugation,0a8f5d14b4429827,noun|singular|,
0540.1.m4a,conjugation,285865ef30eb249a,noun|singular|,
Word_0540.3.m4a,conjugation,285865ef30eb249a,noun|plural inanimate|,
Word_0541.1.m4a,conjugation,82f1b37b9cddab8c,noun|singular|,
Word_0542.2.m4a,conjugation,a29b23e852f2c159,noun|singular|,
Word_0544.1.m4a,conjugation,4552f6e3e52fec78,noun|singular|,
0545.1.m4a,conjugation,e4298dbde00d643c,noun|singular|,
Word_0550.1.m4a,conjugation,85b7701c89268bde,noun|singular|,
Word_0551.6.m4a,conjugation,49c2f7b1ea387cd3,3s|3s|infinitive,
Word_0554.3.m4a,conjugation,394945c8f6d1fd77,3s|3s|completive past,
Word_0555.3.m4a,conjugation,9188e350326264b9,3s|3s|completive past,
Word_0557.3.m4a,conjugation,c29d38b555259a3c,3s|3s|completive past,
Word_0559.1.m4a,conjugation,6bf5d74ce40a96cf,noun|singular|,
Word_0560.1.m4a,conjugation,b9ffb165698f51d3,3s|3s|present,
Word_0561.1.m4a,conjugation,6ba74acd28c3a6b5,noun|singular|,
Word_0563.4.m4a,conjugation,ce3fb5a8ea2a2034,3s|3s|completive past,
Word_0566.1.m4a,conjugation,5de6b71cbcba8c56,noun|singular|,
Word_0568.2.m4a,conjugation,3b55873b719b7c27,1s|3s|present,
Word_0569.5.m4a,conjugation,560b04df81d24554,2s|3s|imperative,
0570.1.m4a,conjugation,57a1dc0e0132c3a9,noun|singular|,
Word_0573.1.m4a,conjugation,b1a70c729f768536,3s|3s|present,
Word_0579.1.m4a,conjugation,c37f5a8aef5b61d9,noun|singular|,
Word_0580.1.m4a,conjugation,4d67b2cd21c65692,noun|singular|,
Word_0581.3.m4a,conjugation,77c56d35e08cd46c,3s|3s|completive past,
0590.1.m4a,conjugation,2ede01d3a87cee64,noun|singular|,
Word_0591.1.m4a,conjugation,8cb2ee6d23e38ab3,noun|singular|,
Word_0596.1.m4a,conjugation,e6c670cd4897c567,3s|3s|present,
0598.1.m4a,conjugation,fdc0da1c6ea0471b,noun|singular|,
0605.1.m4a,conjugation,e0692aaf6aabb2d1,noun|singular|,
0612.1.m4a,conjugation,e4f334a20e2693e2,noun|singular|,
Word_0617.1.m4a,conjugation,775f2ded0041076c,3s|3s|present,
Word_0622.3.m4a,conjugation,bb03a19657dab305,3s|3s|completive past,
Word_0624.1.m4a,conjugation,c15bac5b417c91fe,noun|singular|,
Word_0625.1.m4a,conjugation,408b62d44278a191,noun|singular|,
Word_0626.1.m4a,conjugation,b28ff004dc8d1803,noun|singular|,
Word_0627.1.m4a,conjugation,cda8937e96def606,noun|singular|,
Word_0628.5.m4a,conjugation,056f48e3e3c11de8,2s|3a|imperative,
Word_0630.1.m4a,conjugation,de1736f7a66b7a42,noun|singular|,
Word_0631.4.m4a,conjugation,517a242914f3f081,3s|3s|completive past,
Word_0639.2.m4a,conjugation,91ee150353ea5170,1s|3s|present,
Word_0640.1.m4a,conjugation,1b11f7e4381df38e,noun|singular|,
Word_0641.1.m4a,conjugation,668bfa6b84f35c2a,2s|3s|imperative,
Word_0649.1.m4a,conjugation,32c314a6dec023dc,noun|singular|,
Word_0650.1.m4a,conjugation,0e59f86b83698276,noun|singular|,
0651.1.m4a,conjugation,8aae008a3de13bcb,noun|singular|,
Word_0651.2.m4a,conjugation,8aae008a3de13bcb,noun|plural|,
Word_0651.2.m4a,conjugation,d10395f68b3f5442,noun|singular|,
Word_0653.1.m4a,conjugation,c66c11a5d767de26,noun|singular|,
Word_0654.1.m4a,conjugation,0d80893f889c19b4,noun|singular|,
Word_0655.1.m4a,conjugation,9bb769a93f504aad,noun|singular|,
Word_0656.1.m4a,conjugation,5cdb2d258bc98df9,noun|singular|,
Word_0657.1.m4a,conjugation,179439e8106f9887,noun|singular|,
Word_0659.1.m4a,conjugation,1b869959812b4847,noun|singular|,
Word_0660.1.m4a,conjugation,0758b352888b0c11,noun|singular|,
Word_0661.1.m4a,conjugation,0ef7faaaeb7a7b1d,noun|singular|,
Word_0662.1.m4a,conjugation,30ed575c1e66d29c,noun|singular|,
0663.1.m4a,conjugation,cdd7b62144c7cb89,noun|singular|,
Word_0663.2.m4a,conjugation,cdd7b62144c7cb89,noun|plural|,
0664.1.m4a,conjugation,15f91dd0439956a2,noun|singular|,
Word_0664.2.m4a,conjugation,15f91dd0439956a2,noun|plural|,
Word_0665.1.m4a,conjugation,3c475e73b8196ed3,noun|singular|,
0666.1.m4a,conjugation,ce500584b2e186c0,noun|singular|,
Word_0666.2.m4a,conjugation,ce500584b2e186c0,noun|plural|,
0667.1.m4a,conjugation,d2a589de8130b671,noun|singular|,
Word_0667.2.m4a,conjugation,d2a589de8130b671,noun|plural|,
0668.1.m4a,conjugation,395720dcb8513360,noun|singular|,
0668.1.m4a,conjugation,395720dcb8513360,noun|plural|,
Word_0669.1.m4a,conjugation,db73bac5f29b01e4,noun|singular|,
Word_0670.1.m4a,conjugation,f0a0d09a6fd8d2f5,3s|3s|present,
Word_0671.1.m4a,conjugation,35944ffa10e32b90,noun|singular|,
Word_0672.1.m4a,conjugation,6ab9d2912955a569,noun|singular|,
Word_0673.1.m4a,conjugation,39f90ee3bf985952,noun|singular|,
0674.1.m4a,conjugation,43fad2f3b77e0f4c,noun|singular|,
Word_0674.2.m4a,conjugation,43fad2f3b77e0f4c,noun|plural|,
Word_0675.1.m4a,conjugation,6c8ec3fe1447ea21,noun|singular|,
0676.1.m4a,conjugation,05f496cc50738691,noun|singular|,
Word_0677.1.m4a,conjugation,ddcfe8c2f3098194,noun|singular|,
0678.1.m4a,conjugation,ed28f3d49154ef7f,noun|singular|,
Word_0679.1.m4a,conjugation,be52cf83ea0421e5,noun|singular|,
Word_0680.1.m4a,conjugation,e4a4ad3465777884,noun|singular|,
0681.1.m4a,conjugation,e792e5a0fa6ed41c,noun|singular|,
0682.1.m4a,conjugation,9fd2bdf09abc7961,noun|singular|,
Word_0683.1.m4a,conjugation,e8bcd082c61b6609,noun|singular|,
0684.1.m4a,conjugation,536fbd7a0a25cdea,noun|singular|,
Word_0685.1.m4a,conjugation,315d7c014082fbf3,noun|singular|,
Word_0686.1.m4a,conjugation,159024bacca9e07b,noun|singular|,
Word_0687.1.m4a,conjugation,882e2c89048f6afe,noun|singular|,
Word_0688.1.m4a,conjugation,27009e98c91c14d2,noun|singular|,
0689.1.m4a,conjugation,99ce93953dfe34cf,noun|singular|,
Word_0690.1.m4a,conjugation,f84b1781339fd054,noun|singular|,
Word_0691.1.m4a,conjugation,b0ab96e768d0688b,noun|singular|,
Word_0692.1.m4a,conjugation,07856b55c0346358,noun|singular|,
0693.1.m4a,conjugation,8267d1dd20125e06,noun|singular|,
Word_0694.1.m4a,conjugation,4c788ae2438548eb,noun|singular|,
0695.1.m4a,conjugation,00f2abf86a755832,noun|singular|,
Word_0697.1.m4a,conjugation,957a231648246138,noun|singular|,
0698.1.m4a,conjugation,fb40118f482bea6a,noun|singular|,
Word_0699.1.m4a,conjugation,0ada8c66fa3aca0e,noun|singular|,
0700.1.m4a,conjugation,c88a4204587eb7a1,noun|singular|,
Word_0700.2.m4a,conjugation,c88a4204587eb7a1,noun|plural|,
Word_0701.1.m4a,conjugation,5abf2ae8810b33f8,noun|singular|,
Word_0702.1.m4a,conjugation,5942dd729a65005c,noun|singular|,
0703.1.m4a,conjugation,b0392bbbcea21791,noun|singular|,
Word_0704.1.m4a,conjugation,dc29d18645a17af8,noun|singular|,
Word_0705.1.m4a,conjugation,8cc8530a24742a8e,noun|singular|,
Word_0706.1.m4a,conjugation,c30d967d70bffa19,noun|singular|,
Word_0707.1.m4a,conjugation,2effd9136aef0501,noun|singular|,
Word_0708.1.m4a,conjugation,a697e85280f6d4e7,noun|singular|,
Word_0709.1.m4a,conjugation,80b4f0cae37b3dc6,noun|singular|,
0711.1.m4a,conjugation,65bcc894df1be4d7,noun|singular|,
Word_0712.1.m4a,conjugation,0c58120d957ae280,noun|singular|,
Word_0713.1.m4a,conjugation,2186b76cc5194e77,noun|singular|,
Word_0714.1.m4a,conjugation,c8c7bc743e4240e7,noun|singular|,
Word_0715.1.m4a,conjugation,825eab18465695f7,noun|singular|,
0716.1.m4a,conjugation,071e9ef830ec5000,noun|singular|,
Word_0717.1.m4a,conjugation,a0252941b208763f,noun|singular|,
Word_0718.1.m4a,conjugation,a046292634fd6882,noun|singular|,
Word_0719.1.m4a,conjugation,80173417b28ea248,noun|singular|,
Word_0720.1.m4a,conjugation,38f3a67a51b91c66,noun|singular|,
Word_0721.1.m4a,conjugation,a970b25b88c96acd,noun|singular|,
Word_0722.1.m4a,conjugation,5fbe08e34087c73a,noun|singular|,
Word_0723.1.m4a,conjugation,be00e18607b59701,noun|singular|,
Word_0724.1.m4a,conjugation,cd6b8bfa82bb97cf,noun|singular|,
Word_0725.1.m4a,conjugation,190bdad5e99b144f,noun|singular|,
Word_0726.1.m4a,conjugation,c7b1edd0649173a4,noun|singular|,
Word_0727.1.m4a,conjugation,f6254508aadd55b8,3s|3s|present,
Word_0728.1.m4a,conjugation,44d70de80c0261b0,3s|3s|present,
Word_0730.1.m4a,conjugation,9d949efbe82f6d5d,noun|singular|,
Word_0731.1.m4a,conjugation,dcdd663a896965cb,noun|singular|,
Word_0732.1.m4a,conjugation,95269acd2483ce19,noun|singular|,
Word_0734.1.m4a,conjugation,cf42e8765edb6b53,3s|3s|present,
Word_0735.1.m4a,conjugation,035417020fd97ee6,noun|singular|,
Word_0736.1.m4a,conjugation,158ecdac9be95b73,noun|singular|,
Word_0737.1.m4a,conjugation,7ff0d0d864f26810,3s|3s|present,
Word_0738.1.m4a,conjugation,2714c5bec71555d9,3s|3s|present,
Word_0739.1.m4a,conjugation,999703135caa9fe7,noun|singular|,
Word_0741.1.m4a,conjugation,905f2e89c419ec52,3s|3s|present,
Word_0742.6.m4a,conjugation,78704af7a6d92c26,3s|3s|infinitive,
Word_0743.4.m4a,conjugation,b4e5f0a393eda592,3s|3s|habitual,
Word_0744.3.m4a,conjugation,17c16e4428e33588,3s|3s|completive past,
Word_0747.3.m4a,conjugation,492b97a42071538e,3s|3s|completive past,
Word_0749.1.m4a,conjugation,e5762065a73a113c,noun|singular|,
Word_0751.1.m4a,conjugation,ac79b3886c9250b7,3s|3s|present,
0752.1.m4a,conjugation,ddf3aebf4023d488,noun|singular|,
Word_0753.4.m4a,conjugation,df45d891789f6430,3s|3s|habitual,
